treatment_id, description, type'C0001559', 'Inhalation Drug Administration', 'Treatment or Exercise');
'C0001566', 'Administration| Topical', 'Treatment or Exercise');
'C0853389', 'postoperative analgesia', 'Treatment or Exercise');
'C0856432', 'Shoulder injection', 'Treatment or Exercise');
'C0857127', 'Induction procedure', 'Treatment or Exercise');
'C0869748', 'heart - aortic valve', 'Treatment or Exercise');
'C0870535', 'Eye Movement Desensitization Reprocessing', 'Treatment or Exercise');
'C0872104', 'Assisted Reproductive Technologies', 'Treatment or Exercise');
'C0872145', 'Directly Observed Therapy', 'Treatment or Exercise');
'C0872279', 'Resistance Training', 'Treatment or Exercise');
'C0877130', 'aortic surgery', 'Treatment or Exercise');
'C0884441', 'aquatic activity', 'Treatment or Exercise');
'C0886384', '5 minutes Office visit', 'Treatment or Exercise');
'C0918259', 'medical nutritional therapy', 'Treatment or Exercise');
'C0919636', 'spinal fusion surgery', 'Treatment or Exercise');
'C0919867', 'dental cleaning', 'Treatment or Exercise');
'C0920164', 'Arm Surgery', 'Treatment or Exercise');
'C0920298', 'Weight maintenance regimen', 'Treatment or Exercise');
'C0920347', 'Procedure on spinal cord'C0920424', 'cancer surgery', 'Treatment or Exercise');
'C0920425', 'cancer therapy', 'Treatment or Exercise');
'C0920467', 'disorder control'C0935563', 'Piercing procedure', 'Treatment or Exercise');
'C0947647', 'Manipulation procedure', 'Treatment or Exercise');
'C0949008', 'Thyroid Therapies', 'Treatment or Exercise');
'C0949216', 'Alternative Therapies', 'Treatment or Exercise');
'C0949626', 'Second Look Surgery', 'Treatment or Exercise');
'C0949766', 'Physical therapy', 'Treatment or Exercise');
'C0950540', 'CHAP protocol', 'Treatment or Exercise');
'C0974143', 'Aloe vera gel', 'Drug');
'C0974349', 'Amoxicillin 500 MG Oral Capsule', 'Drug');
'C0974927', 'Benzoyl Peroxide 50 MG/ML Medicated Liquid Soap', 'Drug');
'C0975677', 'Ciprofloxacin 500 MG Oral Tablet', 'Drug');
'C0977057', 'gabapentin 100 MG Oral Capsule', 'Drug');
'C0978384', 'meloxicam 7.5 MG Oral Tablet', 'Drug');
'C0978620', 'Metronidazole 500 MG Oral Tablet', 'Drug');
'C0979757', 'Prednisone 20 MG Oral Tablet', 'Drug');
'C0979817', 'Promethazine Hydrochloride 25 MG Rectal Suppository', 'Drug');
'C0980148', 'Sertraline 25 MG Oral Tablet', 'Drug');
'C0980801', 'Tretinoin 0.00025 MG/MG Topical Gel', 'Drug');
'C0982958', 'Acetaminophen 500 MG', 'Drug');
'C0983012', 'Acyclovir 800 MG', 'Drug');
'C0983800', 'Ascorbic Acid 1000 MG', 'Drug');
'C0983814', 'Ascorbic Acid 25 MG', 'Drug');
'C0983950', 'Azithromycin 250 MG', 'Drug');
'C0984597', 'cefdinir 300 MG', 'Drug');
'C0984639', 'Cephalexin 500 MG', 'Drug');
'C0985017', 'Clonazepam 1 MG', 'Drug');
'C0985346', 'Dexamethasone 4 MG', 'Drug');
'C0985452', 'Glucose 50 MG/ML', 'Drug');
'C0986074', 'Fluconazole 150 MG', 'Drug');
'C0986112', 'Fluoxetine 20 MG', 'Drug');
'C0986199', 'Furosemide 40 MG', 'Drug');
'C0986668', 'Ibuprofen 800 MG', 'Drug');
'C0987218', 'Lisinopril 2.5 MG', 'Drug');
'C0987221', 'Lisinopril 40 MG', 'Drug');
'C0987222', 'Lisinopril 5 MG', 'Drug');
'C0987716', 'Methimazole 10 MG', 'Drug');
'C0987839', 'Metolazone 2.5 MG', 'Drug');
'C0987998', 'Naproxen 375 MG', 'Drug');
'C0988262', 'olanzapine 7.5 MG', 'Drug');
'C0989249', 'Prednisone 5 MG Oral Tablet', 'Drug');
'C0989251', 'Prednisone 50 MG', 'Drug');
'C0989916', 'Simvastatin 40 MG', 'Drug');
'C0990352', 'Spironolactone 100 MG', 'Drug');
'C0990866', 'topiramate 200 MG', 'Drug');
'C0991106', 'valsartan 160 MG', 'Drug');
'C0991735', 'Propranolol Hydrochloride 10 MG Oral Tablet', 'Drug');
'C0992015', 'Aspirin 325 MG', 'Drug');
'C0992254', 'Diazepam 5 MG', 'Drug');
'C0992477', 'Isotretinoin 20 MG', 'Drug');
'C0992608', 'Methylprednisolone 4 MG', 'Drug');
'C0992611', 'Metronidazole 500 MG', 'Drug');
'C0992989', 'Spironolactone 50 MG', 'Drug');
'C0993263', 'Amoxicillin 500 MG', 'Drug');
'C0993472', 'Prednisone 10 MG', 'Drug');
'C1123408', 'Minocycline 100 MG', 'Drug');
'C1123785', 'venlafaxine 37.5 MG', 'Drug');
'C1123872', 'Nortriptyline 25 MG', 'Drug');
'C1124257', 'Amitriptyline 10 MG', 'Drug');
'C1124281', 'Cefuroxime 500 MG', 'Drug');
'C1124331', 'Sertraline 25 MG', 'Drug');
'C1124669', 'Citalopram 20 MG', 'Drug');
'C1124670', 'Citalopram 40 MG', 'Drug');
'C1124675', 'clopidogrel 75 MG', 'Drug');
'C1124795', 'Amlodipine 2.5 MG', 'Drug');
'C1125139', 'ferrous sulfate 325 MG', 'Drug');
'C1125978', 'Fluoxetine 40 MG', 'Drug');
'C1125983', 'Galantamine 8 MG', 'Drug');
'C1126024', 'Metronidazole 750 MG', 'Drug');
'C1126048', 'pantoprazole 40 MG', 'Drug');
'C1126059', 'Sumatriptan 100 MG', 'Drug');
'C1126116', 'Clindamycin 300 MG', 'Drug');
'C1126333', 'Azithromycin 500 MG', 'Drug');
'C1128682', 'meloxicam 15 MG', 'Drug');
'C1131632', 'Fluoxetine 60 MG', 'Drug');
'C1135440', 'Procedures involving the use of pharmaceuticals', 'Treatment or Exercise');
'C1135493', 'Whole lung lavage', 'Treatment or Exercise');
'C1136201', 'Orthopedic Surgical Procedures', 'Treatment or Exercise');
'C1138412', 'Diet| Mediterranean', 'Treatment or Exercise');
'C1142085', 'Migraine prophylaxis', 'Treatment or Exercise');
'C1145810', 'Mirtazapine 30 MG', 'Drug');
'C1153761', 'gabapentin 300 MG', 'Drug');
'C1154156', 'gabapentin 600 MG', 'Drug');
'C1165436', 'prednisolone 50 MG', 'Drug');
'C1166357', 'Zinc Sulfate 5 MG', 'Drug');
'C1168577', 'Escitalopram 10 MG', 'Drug');
'C1240708', 'Hydroxyzine Oral Capsule [Vistaril]', 'Drug');
'C1243075', 'Acetaminophen Oral Tablet [Tylenol]', 'Drug');
'C1245651', 'Codeine Oral Solution', 'Drug');
'C1246845', 'mesalamine Enema', 'Drug');
'C1248363', 'venlafaxine Oral Tablet', 'Drug');
'C1251700', 'Fentanyl Transdermal Patch', 'Drug');
'C1251704', 'Lidocaine Transdermal Patch', 'Drug');
'C1251800', 'Acyclovir Topical Cream', 'Drug');
'C1251857', 'Calamine Topical Lotion', 'Drug');
'C1251883', 'Clindamycin Topical Lotion', 'Drug');
'C1252192', 'Benzoyl Peroxide Topical Gel', 'Drug');
'C1252206', 'Erythromycin Topical Gel', 'Drug');
'C1253511', 'Metronidazole Vaginal Gel', 'Drug');
'C1261311', 'Injection of steroid', 'Treatment or Exercise');
'C1261381', 'Destructive procedure'C1270947', 'Partial hysterectomy', 'Treatment or Exercise');
'C1272654', 'Wound care management', 'Treatment or Exercise');
'C1280903', 'Exploration procedure', 'Treatment or Exercise');
'C1282443', 'Injection of penis', 'Treatment or Exercise');
'C1285437', 'Sexual stimulation procedure', 'Treatment or Exercise');
'C1292856', 'Stimulation procedure', 'Treatment or Exercise');
'C1293122', 'Augmentation procedure', 'Treatment or Exercise');
'C1293124', 'Staple implantation procedure', 'Treatment or Exercise');
'C1293130', 'Stabilization', 'Treatment or Exercise');
'C1293131', 'Fusion procedure', 'Treatment or Exercise');
'C1293132', 'Anchoring procedure', 'Treatment or Exercise');
'C1293134', 'Enlargement procedure', 'Treatment or Exercise');
'C1293624', 'Bladder injection', 'Treatment or Exercise');
'C1298476', 'Potassium chloride 10%', 'Drug');
'C1298763', 'Implantation of posterior chamber intraocular lens', 'Treatment or Exercise');
'C1299353', 'Outpatient procedure', 'Treatment or Exercise');
'C1299575', 'Treatment modification', 'Treatment or Exercise');
'C1299802', 'Excision of neoplasm', 'Treatment or Exercise');
'C1303150', 'Disease management program'C1304888', 'Pain control', 'Treatment or Exercise');
'C1305682', 'Oxygen 40 %', 'Drug');
'C1306232', 'Severing', 'Treatment or Exercise');
'C1318456', 'Cosmetic surgery', 'Treatment or Exercise');
'C1318469', 'Lubrication procedure', 'Treatment or Exercise');
'C1322279', 'Dilate procedure', 'Treatment or Exercise');
'C1331255', 'Fluoxetine 25 MG', 'Drug');
'C1369038', 'Distraction therapy', 'Treatment or Exercise');
'C1369039', 'Distraction - pain management method', 'Treatment or Exercise');
'C1456587', 'Bariatric Surgery', 'Treatment or Exercise');
'C1456647', 'Childhood Immunization', 'Treatment or Exercise');
'C1504473', 'Herbal Supplement', 'Treatment or Exercise');
'C1509924', 'Mirtazapine 7.5 MG', 'Drug');
'C1510857', 'Allergy Shot', 'Treatment or Exercise');
'C1511790', 'Detection', 'Treatment or Exercise');
'C1512802', 'Insulin| 70/30', 'Drug');
'C1513003', 'Massage and Body Therapeutic Techniques', 'Treatment or Exercise');
'C1513378', 'Modest-Temperature Hyperthermia', 'Treatment or Exercise');
'C1515884', 'Acupuncture and Oriental Medicine', 'Treatment or Exercise');
'C1517033', 'External Beam Radiation Therapy', 'Treatment or Exercise');
'C1519433', 'Special Diet Therapy', 'Treatment or Exercise');
'C1522449', 'Therapeutic radiology procedure', 'Treatment or Exercise');
'C1522614', 'Drug Administration via Gastrostomy', 'Treatment or Exercise');
'C1522704', 'Exercise Pain Management', 'Treatment or Exercise');
'C1524020', 'Radiation Ionizing Radiotherapy', 'Treatment or Exercise');
'C1527075', 'Revision procedure', 'Treatment or Exercise');
'C1527398', 'Emergency Care', 'Treatment or Exercise');
'C1533658', 'vitamin therapy', 'Treatment or Exercise');
'C1533685', 'Injection procedure', 'Treatment or Exercise');
'C1533720', 'Prednisone 5 MG', 'Drug');
'C1533734', 'Administration procedure', 'Treatment or Exercise');
'C1535597', 'Truncal vagotomy with pyloroplasty', 'Treatment or Exercise');
'C1536078', 'Bypass Surgery', 'Treatment or Exercise');
'C1536570', 'Symptom Management', 'Treatment or Exercise');
'C1542057', 'Silver bunionectomy', 'Treatment or Exercise');
'C1602712', 'Carbon Dioxide 20 %', 'Drug');
'C1616543', 'Atropine / Hyoscyamine / Phenobarbital / Scopolamine Elixir [Donnatal]', 'Drug');
'C1618596', 'Atropine / Hyoscyamine / Phenobarbital / Scopolamine Oral Tablet [Donnatal]', 'Drug');
'C1621313', 'Injection of cortisone', 'Treatment or Exercise');
'C1622916', 'ISOPROPYL ALCOHOL 70%', 'Drug');
'C1627358', 'Refractive surgery enhancement', 'Treatment or Exercise');
'C1697762', 'Booster Immunization - ActSubstanceAdministrationCode', 'Treatment or Exercise');
'C1706711', 'Additional Surgical Procedure', 'Treatment or Exercise');
'C1707814', 'Dose Reduced', 'Treatment or Exercise');
'C1708063', 'First line treatment', 'Treatment or Exercise');
'C1828484', 'Instillation of dilating eye drops to eye', 'Treatment or Exercise');
'C1829459', 'Decompression', 'Treatment or Exercise');
'C1882194', 'Orthomolecular Medicine', 'Treatment or Exercise');
'C1883297', 'laparoscopy'C1883520', 'VePesid-Ifosfamide-Platinol Regimen', 'Treatment or Exercise');
'C1883583', 'Yoga', 'Treatment or Exercise');
'C1948041', 'Surgical and medical procedures', 'Treatment or Exercise');
'C1959633', 'Spatial guidance for medical procedure', 'Treatment or Exercise');
'C1960832', 'Partitioning of stomach using band', 'Treatment or Exercise');
'C1961139', 'Grafting procedure', 'Treatment or Exercise');
'C1963578', 'Release'C2003844', 'Shampooing'C2004459', 'Abdominoperineal resection', 'Treatment or Exercise');
'C2028381', 'hammertoe Surgery', 'Treatment or Exercise');
'C2064693', 'Humid air', 'Treatment or Exercise');
'C2242628', 'Fecal Microbiota Transplantation', 'Treatment or Exercise');
'C2348535', 'Stenting', 'Treatment or Exercise');
'C2350239', 'Ablation Techniques', 'Treatment or Exercise');
'C2461378', 'Medical and Surgical @ Eye @ Change', 'Treatment or Exercise');
'C2461575', 'Medical and Surgical @ Eye @ Drainage', 'Treatment or Exercise');
'C2584562', 'Endoscopic balloon dilatation of ostium of paranasal sinus', 'Treatment or Exercise');
'C2709207', 'Rx therapy', 'Treatment or Exercise');
'C2709729', 'Bisoprolol Fumarate 2.5 MG', 'Drug');
'C2713543', 'Neurofeedback', 'Treatment or Exercise');
'C2746149', 'Diphenhydramine Hydrochloride 25 MG', 'Drug');
'C2825047', 'mouthwashes'C2827774', 'Current Therapy', 'Treatment or Exercise');
'C2912166', 'Hydroxychloroquine Sulfate 200 MG', 'Drug');
'C2916901', 'Dicyclomine Hydrochloride 20 MG', 'Drug');
'C2920094', 'Fexofenadine hydrochloride 180 MG', 'Drug');
'C2930120', 'medroxyprogesterone acetate 10 MG', 'Drug');
'C2936277', 'Arthroscopic Capsular Release', 'Treatment or Exercise');
'C2936600', 'Tenotomy'C2936643', 'Standard of Care', 'Treatment or Exercise');
'C2937251', 'sliding scale', 'Treatment or Exercise');
'C2945673', 'Clinical adjustment', 'Treatment or Exercise');
'C2945704', 'Conventional Treatment', 'Treatment or Exercise');
'C2945734', 'phentermine 37.5 mg', 'Drug');
'C2945736', 'trazodone 50 mg', 'Drug');
'C2945755', 'flonase nasal spray', 'Drug');
'C2961685', 'Magnesium Sulfate 1000 MG Oral Granules', 'Drug');
'C2973270', 'Health Checkup', 'Treatment or Exercise');
'C2985296', 'Hormonal Contraception', 'Treatment or Exercise');
'C3207189', 'Caffeine Pill', 'Drug');
'C3207251', 'Citrulline Pill', 'Drug');
'C3207940', 'Activated Charcoal Pill', 'Drug');
'C3208097', 'Chlorophyll Pill', 'Drug');
'C3208941', 'Calcium Citrate Pill', 'Drug');
'C3209472', 'Azithromycin Pill', 'Drug');
'C3209643', 'Codeine Pill', 'Drug');
'C3210120', 'Baclofen Pill', 'Drug');
'C3210799', 'Morphine Pill', 'Drug');
'C3211988', 'Phentermine Pill', 'Drug');
'C3214165', 'Melatonin Pill', 'Drug');
'C3215139', 'Doxycycline Pill', 'Drug');
'C3215419', 'Potassium Pill', 'Drug');
'C3215958', 'Methadone Pill', 'Drug');
'C3216018', 'Oxycodone Pill', 'Drug');
'C3216041', 'Prednisone Pill', 'Drug');
'C3216390', 'Folic Acid Pill', 'Drug');
'C3219686', 'Permethrin Topical Product', 'Drug');
'C3220444', 'Celexa Pill', 'Drug');
'C3222347', 'Diflucan Pill', 'Drug');
'C3224789', 'Ambien Pill', 'Drug');
'C3226105', 'Advil Pill', 'Drug');
'C3226612', 'Excedrin Pill', 'Drug');
'C3227261', 'Effexor Pill', 'Drug');
'C3229627', 'Lasix Pill', 'Drug');
'C3231338', 'Macrobid Pill', 'Drug');
'C3232489', 'Toradol Pill', 'Drug');
'C3234574', 'Remeron Pill', 'Drug');
'C3234913', 'Mobic Pill', 'Drug');
'C3236322', 'Prozac Pill', 'Drug');
'C3239388', 'Truvada Pill', 'Drug');
'C3241085', 'Valtrex Pill', 'Drug');
'C3241828', 'Viagra Pill', 'Drug');
'C3266910', 'Dermatologic Surgical Procedures', 'Treatment or Exercise');
'C3272275', 'Urgent Procedure', 'Treatment or Exercise');
'C3275067', 'Cardiac Lead Procedure', 'Treatment or Exercise');
'C3275122', 'Pacemaker Procedure', 'Treatment or Exercise');
'C3536400', 'metoprolol succinate 50 MG', 'Drug');
'C3536731', 'Massage Therapy', 'Treatment or Exercise');
'C3537631', 'aripiprazole 400 MG Injection [Abilify]', 'Drug');
'C3540512', 'Circumferential Supracrestal Fiberotomy', 'Treatment or Exercise');
'C3650840', 'Traditional therapy', 'Treatment or Exercise');
'C3665370', 'Operation on uterus', 'Treatment or Exercise');
'C3687832', 'DRUGS', 'Treatment or Exercise');
'C3810531', 'Bortezomib/Dexamethasone/Pegylated Liposomal Doxorubicin Regimen', 'Treatment or Exercise');
'C3814046', 'PAD Regimen', 'Treatment or Exercise');
'C3826202', 'Homeopathic physicians', 'Treatment or Exercise');
'C3839551', 'Human papilloma virus screening', 'Treatment or Exercise');
'C3865174', 'Hydrocodone 60 MG', 'Drug');
'C3887679', 'Nissen Operation', 'Treatment or Exercise');
'C3889650', 'Transarterial Radioembolization', 'Treatment or Exercise');
'C4020119', 'doxycycline hyclate 100 MG', 'Drug');
'C4034144', 'Methotrexate Injection', 'Drug');
'C4049857', 'lidocaine single use injection', 'Drug');
'C4053458', 'Dietary Approaches to Stop Hypertension diet', 'Treatment or Exercise');
